% Model:              BrushLayer_exp_full_eq.mph
% Version:            COMSOL 6.0.0.405
% Date:               May 8 2024, 10:09
% Dimension:          2
% Nodes:              111
% Expressions:        3
% Description:        , , 
% Length unit:        m
% R                       Z                        U0 (V)                   Cp0 (mol/m^3)            Cn0 (mol/m^3)
1.9802385423628553E-6     0                        -0.14004957784322508     256.51135367528474       0.0038948388016088386
1.9802953365028593E-6     0                        -0.14004957469498555     256.51132961388276       0.0038948389915485233
1.9800714292175108E-6     0                        -0.14004955685257509     256.5114296340936        0.003894828336920873
1.9801082022192907E-6     0                        -0.14004956501982987     256.51141228190266       0.0038948318047321018
1.9801449752210706E-6     0                        -0.14004957302373633     256.5113954516031        0.003894835198880398
1.98E-6                   0                        -0.14004955417936754     NaN                      NaN
1.9800238097391705E-6     0                        -0.1400495550959631      256.5114558870777        0.003894826514992246
1.9800476194783404E-6     0                        -0.14004955598703228     256.51144260017185       0.003894827436266277
1.99981825177715E-6       0                        -0.11948148638395914     112.75375896358797       0.008707291257880088
1.99985502477893E-6       0                        -0.11868386419155268     109.17593313515327       0.008982039327592182
