% Model:              BrushLayer_exp_full_eq.mph
% Version:            COMSOL 6.0.0.405
% Date:               Apr 20 2024, 11:37
% Dimension:          2
% Nodes:              84
% Expressions:        3
% Description:        , , 
% Length unit:        m
% R                       Z                        U0 (V)                   Cp0 (mol/m^3)            Cn0 (mol/m^3)
9.99293206464725E-7       0                        -0.14921225061459578     367.3341170419858        0.0027028447040483464
9.994499667753296E-7      0                        -0.1468433301886235      334.40139182243394       0.002970312704474907
9.985740780201408E-7      0                        -0.1549366896608372      462.27848825801937       0.0021624311789924908
9.987615340648007E-7      0                        -0.1540154610680656      445.4860121507098        0.002241340487136437
9.989489901094605E-7      0                        -0.15271584149279718     423.26388154126454       0.0023605343639136224
9.979015907966091E-7      0                        -0.15669614384096728     495.6758563375627        0.0020172503292815586
9.98125753204453E-7       0                        -0.1563192016865559      488.2993763966734        0.0020473746180126335
9.98349915612297E-7       0                        -0.15573271695984545     477.16692037015173       0.0020957682345829746
9.970974217150265E-7      0                        -0.157338975756787       508.3771632163352        0.0019664579189419625
9.97365478075554E-7       0                        -0.15721639245474295     505.9357306385127        0.0019760244003555003
9.976335344360817E-7      0                        -0.1570021151494698      501.70196167892243       0.001992955203802033
9.96135785732744E-7       0                        -0.15752623226267887     512.0674392890382        0.0019518676234831277
9.964563310601715E-7      0                        -0.1574950629665371      511.4643965189429        0.001954303227128771
9.96776876387599E-7       0                        -0.1574326441312398      510.23430449470897       0.001959166658948381
9.949858487560577E-7      0                        -0.1575703881623296      512.8730160160308        0.0019481065866093336
9.9536916108162E-7        0                        -0.15756378704234142     512.7665485985818        0.001948768987837531
9.95752473407182E-7       0                        -0.1575490684091245      512.4980230229176        0.0019500226667954626
9.9361073896949E-7        0                        -0.15758061180585048     513.000740347154         0.0019468311839685773
9.940691088983459E-7      0                        -0.1575788487220173      512.988336166174         0.0019471104324969121
9.94527478827202E-7       0                        -0.15757544084084374     512.9457613891329        0.0019475355667104982
9.925144893700492E-7      0                        -0.15758343162940008     513.0141401162352        0.001946264600617067
9.930626141697695E-7      0                        -0.15758221813198148     513.0093684869989        0.001946540312627339
