% Model:              BrushLayer.mph
% Version:            COMSOL 6.0.0.405
% Date:               May 8 2024, 14:39
% Dimension:          2
% Nodes:              120
% Expressions:        3
% Description:        , , 
% Length unit:        m
% R                       Z                        U0 (V)                   Cp0 (mol/m^3)            Cn0 (mol/m^3)
9.99113776076191E-7       0                        -0.15077231849568204     392.0857676149832        0.0025434226713646545
9.992492489730473E-7      0                        -0.14919657719765508     368.539900349023         0.00270879734623388
9.98350608977195E-7       0                        -0.15538517743350805     470.9681836185148        0.0021209570913689134
9.985598403779083E-7      0                        -0.15463061373573167     456.96855245599147       0.0021843415696650116
9.987690717786213E-7      0                        -0.15351189937264834     437.4076972842796        0.002284537605432218
9.973811653454382E-7      0                        -0.15690205726077483     500.07124325522676       0.001997640139785826
9.977043132226905E-7      0                        -0.1566520536961591      495.1167142520597        0.002017210673224062
9.980274610999427E-7      0                        -0.15614642708707022     485.41569437315707       0.0020583163237517525
9.958839060877443E-7      0                        -0.1572582726792305      507.087033938522         0.0019699286016455677
9.963829925069755E-7      0                        -0.15722840665455204     506.5095598670978        0.0019721685303324393
9.96882078926207E-7       0                        -0.15710966818173352     504.1709629726668        0.0019814057097125226
9.935714608755487E-7      0                        -0.1572958094875575      507.75181193865757       0.001967210073284926
9.943422759462805E-7      0                        -0.15729546936347644     507.76949516286425       0.001967188194702794
9.951130910170124E-7      0                        -0.1572829570940341      507.5479024961525        0.0019680943708230082
9.9E-7                    0                        -0.15730076949295965     507.7802675666388        0.001966903212880189
9.911904869585164E-7      0                        -0.15730012818019765     507.78464792920056       0.001966946668169899
9.923809739170325E-7      0                        -0.15729847484506354     507.77516271987355       0.001967048954971478
9.864285391244512E-7      0                        -0.15730238681245504     507.78197478681693       0.0019667569747811495
9.876190260829676E-7      0                        -0.15730203399730353     507.7822427920489        0.0019667954660310878
9.888095130414837E-7      0                        -0.1573014948908051      507.78167371865624       0.0019668442120641004
9.841160939122558E-7      0                        -0.15730285615086034     507.7820848261625        0.001966699718171943
9.848869089829877E-7      0                        -0.15730273419477678     507.78208791497286       0.001966715767714271
9.856577240537194E-7      0                        -0.15730257774864168     507.7820512351909        0.001966734853250673
9.82618834654562E-7       0                        -0.15730302306465982     507.782091703199         0.0019666765059427635
9.831179210737931E-7      0                        -0.15730297722799058     507.7820901490498        0.0019666830737535557
9.836170074930246E-7      0                        -0.1573029215900574      507.78208785670404       0.001966690811163282
9.816493910228053E-7      0                        -0.15730308792670156     507.78210086753995       0.001966667011474735
9.819725389000576E-7      0                        -0.1573030697279001      507.7820963690116        0.0019666697011499683
9.822956867773098E-7      0                        -0.15730304810721954     507.7820933142314        0.001966672865972645
9.810216968206658E-7      0                        -0.15730311442206085     507.7821211812702        0.0019666631082241176
9.81230928221379E-7       0                        -0.15730310684323426     507.78211210731416       0.0019666642180208994
9.81440159622092E-7       0                        -0.15730309801144782     507.7821053360708        0.001966665519104438
9.807507510269528E-7      0                        -0.15730312255501167     507.7821390960118        0.001966661944197605
9.808862239238092E-7      0                        -0.1573031187112354      507.7821290107823        0.0019666624886963387
